movie_id,title,mpaa,director,main_actor_1,main_actor_2,main_actor_3,main_actor_4,budget,domestic,genre_1,runtime,release_date
tt1405500,For Colored Girls,R,Tyler Perry,Janet Jackson,Anika Noni Rose,Whoopi Goldberg,Kimberly Elise,21000000.0,37729698.0,Drama,133,2010-11-05
tt1407084,Twelve,R,Joel Schumacher,Chace Crawford,Emma Roberts,Rory Culkin,Philip Ettinger,5000000.0,183920.0,Action,93,2010-08-06
tt1408101,Star Trek Into Darkness,PG-13,J.J. Abrams,Chris Pine,Zachary Quinto,Zoe Saldana,Benedict Cumberbatch,190000000.0,228778661.0,Action,132,2013-05-08
tt1408253,Ride Along,PG-13,Tim Story,Ice Cube,Kevin Hart,Tika Sumpter,John Leguizamo,25000000.0,134938200.0,Action,99,2014-01-17
tt1409024,Men in Black 3,PG-13,Barry Sonnenfeld,Will Smith,Tommy Lee Jones,Josh Brolin,Jemaine Clement,225000000.0,179020854.0,Action,106,2012-05-23
tt1411238,No Strings Attached,R,Ivan Reitman,Natalie Portman,Ashton Kutcher,Kevin Kline,Cary Elwes,25000000.0,70662220.0,Comedy,108,2011-01-21
tt1411250,Riddick,R,David Twohy,Vin Diesel,Karl Urban,Katee Sackhoff,Jordi Mollà,38000000.0,42025135.0,Action,119,2013-09-04
tt1411664,Bucky Larson: Born to Be a Star,R,Tom Brady,Nick Swardson,Don Johnson,Christina Ricci,Stephen Dorff,10000000.0,2529395.0,Comedy,97,2011-09-09
tt1411697,The Hangover Part II,R,Todd Phillips,Bradley Cooper,Zach Galifianakis,Ed Helms,Justin Bartha,80000000.0,254464305.0,Comedy,102,2011-05-25
tt1411704,Hop,PG,Tim Hill,Russell Brand,James Marsden,Elizabeth Perkins,Kaley Cuoco,63000000.0,108085305.0,Adventure,95,2011-03-30
tt1412386,The Best Exotic Marigold Hotel,PG-13,John Madden,Judi Dench,Bill Nighy,Maggie Smith,Tom Wilkinson,10000000.0,46412041.0,Comedy,124,2011-02-24
tt1413495,Paranoia,PG-13,Robert Luketic,Liam Hemsworth,Gary Oldman,Harrison Ford,Amber Heard,35000000.0,7388654.0,Drama,106,2013-08-15
tt1414382,You Again,PG,Andy Fickman,Kristen Bell,Odette Annable,Sigourney Weaver,Jamie Lee Curtis,20000000.0,25702053.0,Comedy,105,2010-09-23
tt1415283,Nanny McPhee Returns,PG,Susanna White,Emma Thompson,Maggie Gyllenhaal,Ralph Fiennes,Oscar Steer,35000000.0,29011215.0,Comedy,109,2010-03-25
tt1418377,"I, Frankenstein",PG-13,Stuart Beattie,Aaron Eckhart,Bill Nighy,Miranda Otto,Virginie Le Brun,65000000.0,19075290.0,Action,92,2014-01-22
tt1421051,Somewhere,R,Sofia Coppola,Stephen Dorff,Elle Fanning,Chris Pontius,Erin Wasson,7000000.0,1785645.0,Comedy,97,2010-09-03
tt1423894,Barney's Version,R,Richard J. Lewis,Paul Giamatti,Rosamund Pike,Jake Hoffman,Macha Grenon,30000000.0,4439201.0,Comedy,134,2010-01-14
tt1423995,Stone,R,John Curran,Edward Norton,Milla Jovovich,Robert De Niro,Frances Conroy,22000000.0,1810078.0,Drama,105,2010-10-07
tt1424381,Predators,R,Nimród Antal,Adrien Brody,Laurence Fishburne,Topher Grace,Alice Braga,40000000.0,52000688.0,Action,107,2010-07-07
tt1425922,Black Nativity,PG,Kasi Lemmons,Forest Whitaker,Angela Bassett,Jennifer Hudson,Mary J. Blige,17500000.0,7018189.0,Drama,93,2013-11-27
tt1428538,Hansel & Gretel: Witch Hunters,R,Tommy Wirkola,Jeremy Renner,Gemma Arterton,Peter Stormare,Famke Janssen,50000000.0,55703475.0,Action,88,2013-01-17
tt1430132,The Wolverine,PG-13,James Mangold,Hugh Jackman,Will Yun Lee,Tao Okamoto,Rila Fukushima,120000000.0,132556852.0,Action,126,2013-07-24
tt1430612,Brick Mansions,PG-13,Camille Delamarre,Paul Walker,David Belle,RZA,Goûchy Boy,28000000.0,20396829.0,Action,90,2014-04-17
tt1430615,Big Miracle,PG,Ken Kwapis,Drew Barrymore,John Krasinski,John Pingayak,Ahmaogak Sweeney,40000000.0,20157300.0,Biography,107,2012-02-02
tt1430626,The Pirates! Band of Misfits,PG,Peter Lord,Hugh Grant,Salma Hayek,Jeremy Piven,Martin Freeman,55000000.0,31051126.0,Adventure,88,2012-03-28
tt1431045,Deadpool,R,Tim Miller,Ryan Reynolds,Morena Baccarin,T.J. Miller,Ed Skrein,58000000.0,363070709.0,Action,108,2016-02-09
tt1431181,Another Year,PG-13,Mike Leigh,Jim Broadbent,Ruth Sheen,Lesley Manville,Oliver Maltman,8000000.0,3205706.0,Comedy,129,2010-11-05
tt1433108,Faster,R,George Tillman Jr.,Dwayne Johnson,Billy Bob Thornton,Maggie Grace,Mauricio Lopez,24000000.0,23240020.0,Action,98,2010-11-24
tt1433822,The Apparition,PG-13,Todd Lincoln,Ashley Greene,Sebastian Stan,Tom Felton,Julianna Guill,17000000.0,4936819.0,Horror,83,2012-08-23
tt1436562,Rio,PG,Carlos Saldanha,Jesse Eisenberg,Anne Hathaway,George Lopez,Karen Disher,90000000.0,143619809.0,Adventure,96,2011-04-04
tt1438176,Fright Night,R,Craig Gillespie,Anton Yelchin,Colin Farrell,David Tennant,Toni Collette,30000000.0,18302607.0,Comedy,106,2011-08-18
tt1438254,Charlie St. Cloud,PG-13,Burr Steers,Zac Efron,Kim Basinger,Charlie Tahan,Amanda Crew,44000000.0,31162545.0,Drama,99,2010-07-30
tt1440129,Battleship,PG-13,Peter Berg,Alexander Skarsgård,Brooklyn Decker,Liam Neeson,Rihanna,209000000.0,65422625.0,Action,131,2012-04-11
tt1440728,The American,R,Anton Corbijn,George Clooney,Paolo Bonacelli,Violante Placido,Irina Björklund,20000000.0,35606376.0,Crime,105,2010-09-01
tt1441395,Under the Skin,R,Jonathan Glazer,Scarlett Johansson,Jeremy McWilliams,Lynsey Taylor Mackay,Dougie McConnell,13300000.0,2614251.0,Drama,108,2013-03-14
tt1446192,Rise of the Guardians,PG,Peter Ramsey,Hugh Jackman,Alec Baldwin,Isla Fisher,Chris Pine,145000000.0,103412758.0,Action,97,2012-11-21
tt1446714,Prometheus,R,Ridley Scott,Noomi Rapace,Logan Marshall-Green,Michael Fassbender,Charlize Theron,130000000.0,126477084.0,Adventure,124,2012-05-30
tt1448755,Killer Elite,R,Gary McKendry,Jason Statham,Clive Owen,Robert De Niro,Dominic Purcell,70000000.0,25124966.0,Action,116,2011-09-22
tt1454029,The Help,PG-13,Tate Taylor,Emma Stone,Viola Davis,Octavia Spencer,Bryce Dallas Howard,25000000.0,169708112.0,Drama,146,2011-08-10
tt1454468,Gravity,PG-13,Alfonso Cuarón,Sandra Bullock,George Clooney,Ed Harris,Orto Ignatiussen,100000000.0,274092705.0,Drama,91,2013-10-03
tt1457767,The Conjuring,R,James Wan,Patrick Wilson,Vera Farmiga,Ron Livingston,Lili Taylor,20000000.0,137400141.0,Horror,112,2013-07-18
tt1458169,Kidnap,R,Luis Prieto,Halle Berry,Sage Correa,Chris McGinn,Lew Temple,21000000.0,30971040.0,Crime,95,2017-06-29
tt1458175,The Next Three Days,PG-13,Paul Haggis,Russell Crowe,Elizabeth Banks,Liam Neeson,Michael Buie,30000000.0,21148651.0,Action,133,2010-11-18
tt1462041,Dream House,PG-13,Jim Sheridan,Daniel Craig,Rachel Weisz,Naomi Watts,Elias Koteas,50000000.0,21302340.0,Drama,84,2011-09-29
tt1462054,Letters to God,PG,David Nixon,Tanner Maguire,Jeffrey Johnson,Robyn Lively,Lisa Curtis,3000000.0,2848578.0,Drama,110,2010-04-09
tt1464174,"Big Mommas: Like Father, Like Son",PG-13,John Whitesell,Martin Lawrence,Brandon T. Jackson,Jessica Lucas,Michelle Ang,32000000.0,37915414.0,Action,107,2011-02-17
tt1464540,I Am Number Four,PG-13,D.J. Caruso,Alex Pettyfer,Timothy Olyphant,Dianna Agron,Teresa Palmer,60000000.0,55100437.0,Action,111,2011-02-17
tt1469304,Baywatch,R,Seth Gordon,Dwayne Johnson,Zac Efron,Alexandra Daddario,Priyanka Chopra,69000000.0,58060186.0,Action,116,2017-05-25
tt1470020,Redemption Road,PG-13,Mario Van Peebles,Luke Perry,Taryn Manning,Michael Clarke Duncan,Tom Skerritt,2300000.0,29384.0,Drama,95,2010-08-26
tt1470023,MacGruber,R,Jorma Taccone,Will Forte,Kristen Wiig,Val Kilmer,Ryan Phillippe,10000000.0,8525600.0,Action,90,2010-05-21
tt1470827,Monsters,R,Gareth Edwards,Scoot McNairy,Whitney Able,Mario Zuniga Benavides,Annalee Jefferies,500000.0,237301.0,Adventure,94,2010-09-30
tt1473832,Bridget Jones's Baby,R,Sharon Maguire,Renée Zellweger,Gemma Jones,Jim Broadbent,Sally Phillips,35000000.0,24252420.0,Comedy,123,2016-09-14
tt1477076,Saw: The Final Chapter,R,Kevin Greutert,Tobin Bell,Costas Mandylor,Betsy Russell,Cary Elwes,20000000.0,45710178.0,Crime,90,2010-10-28
tt1478338,Bridesmaids,R,Paul Feig,Kristen Wiig,Maya Rudolph,Rose Byrne,Terry Crews,32500000.0,169106725.0,Comedy,125,2011-05-12
tt1478839,The Art of Racing in the Rain,PG,Simon Curtis,Kevin Costner,Milo Ventimiglia,Jackie Minns,Marcus Hondro,18000000.0,26395642.0,Comedy,109,2019-08-07
tt1478964,Attack the Block,R,Joe Cornish,John Boyega,Jodie Whittaker,Alex Esmail,Leeon Jones,13000000.0,1024175.0,Action,88,2011-05-13
tt1482459,The Lorax,PG,Chris Renaud,Zac Efron,Taylor Swift,Danny DeVito,Ed Helms,70000000.0,214030500.0,Adventure,86,2012-03-01
tt1483013,Oblivion,PG-13,Joseph Kosinski,Tom Cruise,Morgan Freeman,Andrea Riseborough,Olga Kurylenko,120000000.0,89107235.0,Action,124,2013-04-10
tt1485796,The Greatest Showman,PG,Michael Gracey,Hugh Jackman,Michelle Williams,Zac Efron,Zendaya,84000000.0,174340174.0,Biography,105,2017-12-20
tt1486185,Red Riding Hood,PG-13,Catherine Hardwicke,Amanda Seyfried,Lukas Haas,Gary Oldman,Billy Burke,42000000.0,37662162.0,Fantasy,100,2011-03-10
tt1486192,The Raven,R,James McTeigue,John Cusack,Alice Eve,Luke Evans,Brendan Gleeson,26000000.0,16008272.0,Crime,110,2012-03-09
tt1486193,5 Days of War,R,Renny Harlin,Rupert Friend,Emmanuelle Chriqui,Richard Coyle,Heather Graham,12000000.0,17479.0,Action,113,2011-08-19
tt1488555,The Change-Up,R,David Dobkin,Jason Bateman,Ryan Reynolds,Olivia Wilde,Leslie Mann,52000000.0,37081475.0,Comedy,112,2011-08-05
tt1489167,Down Terrace,R,Ben Wheatley,Robin Hill,Robert Hill,Julia Deakin,David Schaal,30000.0,9812.0,Crime,93,2009-10-15
tt1489887,Booksmart,R,Olivia Wilde,Kaitlyn Dever,Beanie Feldstein,Jessica Williams,Jason Sudeikis,6000000.0,22680962.0,Comedy,102,2019-05-24
tt1489889,Central Intelligence,PG-13,Rawson Marshall Thurber,Dwayne Johnson,Kevin Hart,Danielle Nicolet,Amy Ryan,50000000.0,127440871.0,Action,107,2016-06-15
tt1490017,The Lego Movie,PG,Christopher Miller,Chris Pratt,Will Ferrell,Elizabeth Banks,Will Arnett,60000000.0,257760692.0,Action,100,2014-02-06
tt1496025,Underworld Awakening,R,Måns Mårlind,Kate Beckinsale,Michael Ealy,India Eisley,Stephen Rea,70000000.0,62321039.0,Action,88,2012-01-18
tt1498569,Restless,PG-13,Gus Van Sant,Mia Wasikowska,Henry Hopper,Ryô Kase,Schuyler Fisk,8000000.0,163265.0,Drama,91,2011-09-16
tt1499658,Horrible Bosses,R,Seth Gordon,Jason Bateman,Charlie Day,Jason Sudeikis,Steve Wiebe,35000000.0,117538559.0,Comedy,98,2011-07-07
tt1502397,Bad Boys for Life,R,Adil El Arbi,Will Smith,Martin Lawrence,Vanessa Hudgens,Alexander Ludwig,90000000.0,204417855.0,Action,124,2020-01-15
tt1502407,Halloween,R,David Gordon Green,Jamie Lee Curtis,Judy Greer,Andi Matichak,James Jude Courtney,10000000.0,159342015.0,Horror,106,2018-10-17
tt1502712,Fantastic Four,PG-13,Josh Trank,Miles Teller,Kate Mara,Michael B. Jordan,Jamie Bell,120000000.0,56117548.0,Action,100,2015-08-05
tt1504320,The King's Speech,R,Tom Hooper,Colin Firth,Geoffrey Rush,Helena Bonham Carter,Derek Jacobi,15000000.0,138797449.0,Biography,118,2010-11-26
tt1506999,Haywire,R,Steven Soderbergh,Gina Carano,Ewan McGregor,Michael Fassbender,Michael Angarano,23000000.0,18942396.0,Action,93,2011-01-19
tt1509767,The Three Musketeers,PG-13,Paul W.S. Anderson,Logan Lerman,Matthew Macfadyen,Ray Stevenson,Milla Jovovich,75000000.0,20374484.0,Action,110,2011-09-01
tt1512235,Super,R,James Gunn,Rainn Wilson,Ellen Page,Liv Tyler,Kevin Bacon,2500000.0,327716.0,Action,96,2010-04-01
tt1517260,The Host,PG-13,Andrew Niccol,Saoirse Ronan,Max Irons,Jake Abel,Diane Kruger,40000000.0,26627201.0,Action,125,2013-03-22
tt1517451,A Star Is Born,R,Bradley Cooper,Lady Gaga,Bradley Cooper,Sam Elliott,Greg Grunberg,36000000.0,215288866.0,Drama,136,2018-10-03
tt1517489,Spy Kids 4-D: All the Time in the World,PG,Robert Rodriguez,Jessica Alba,Jeremy Piven,Joel McHale,Rowan Blanchard,27000000.0,38538188.0,Action,89,2011-08-18
tt1518812,Meek's Cutoff,PG,Kelly Reichardt,Michelle Williams,Bruce Greenwood,Paul Dano,Will Patton,2000000.0,977772.0,Drama,104,2010-04-08
tt1521197,Anonymous,PG-13,Roland Emmerich,Rhys Ifans,Vanessa Redgrave,David Thewlis,Sebastian Armesto,30000000.0,4463292.0,Drama,130,2011-10-28
tt1524137,Contraband,R,Baltasar Kormákur,Mark Wahlberg,Giovanni Ribisi,Kate Beckinsale,Robert Wahlberg,25000000.0,66528000.0,Action,109,2012-01-12
tt1524930,Vacation,R,John Francis Daley,Ed Helms,Christina Applegate,Skyler Gisondo,Steele Stebbins,31000000.0,58884188.0,Adventure,99,2015-07-29
tt1528100,Exodus: Gods and Kings,PG-13,Ridley Scott,Christian Bale,Joel Edgerton,Ben Kingsley,Sigourney Weaver,140000000.0,65014513.0,Action,150,2014-12-04
tt1529572,Trust,R,David Schwimmer,Clive Owen,Catherine Keener,Liana Liberato,Jason Clarke,4000000.0,120016.0,Crime,106,2010-04-01
tt1531663,Everything Must Go,R,Dan Rush,Will Ferrell,Rebecca Hall,Christopher Jordan Wallace,Michael Peña,5000000.0,2711643.0,Drama,97,2010-05-13
tt1532503,Beginners,R,Mike Mills,Ewan McGregor,Christopher Plummer,Mélanie Laurent,Goran Visnjic,3200000.0,5790894.0,Comedy,105,2010-06-03
tt1532958,Battle of the Year,PG-13,Benson Lee,Josh Holloway,Laz Alonso,Josh Peck,Caity Lotz,20000000.0,8888355.0,Drama,110,2013-09-19
tt1535108,Elysium,R,Neill Blomkamp,Matt Damon,Jodie Foster,Sharlto Copley,Alice Braga,115000000.0,93050117.0,Action,109,2013-08-08
tt1535109,Captain Phillips,PG-13,Paul Greengrass,Tom Hanks,Barkhad Abdi,Barkhad Abdirahman,Catherine Keener,55000000.0,107100855.0,Biography,134,2013-10-11
tt1536044,Paranormal Activity 2,R,Tod Williams,Katie Featherston,Micah Sloat,Molly Ephraim,David Bierend,3000000.0,84752907.0,Horror,91,2010-10-20
tt1538403,The Mortal Instruments: City of Bones,PG-13,Harald Zwart,Lily Collins,Jamie Campbell Bower,Robert Sheehan,Jemima West,60000000.0,31165421.0,Action,130,2013-08-21
tt1540011,Blair Witch,R,Adam Wingard,James Allen McCune,Callie Hernandez,Corbin Reid,Brandon Scott,5000000.0,20777061.0,Horror,89,2016-09-14
tt1540133,The Guard,R,John Michael McDonagh,Brendan Gleeson,Don Cheadle,Mark Strong,Ronan Collins,6000000.0,5360274.0,Comedy,96,2011-07-08
tt1541995,Snow Flower and the Secret Fan,PG-13,Wayne Wang,Bingbing Li,Ji-Hyun Jun,Vivian Wu,Russell Wong,6000000.0,1348205.0,Drama,104,2011-07-08
tt1542344,127 Hours,R,Danny Boyle,James Franco,Amber Tamblyn,Kate Mara,Sean Bott,18000000.0,18335230.0,Biography,94,2010-11-05
tt1547230,Judy Moody and the Not Bummer Summer,PG,John Schultz,Jordana Beatty,Heather Graham,Parris Mosteller,Janet Varney,20000000.0,15013650.0,Comedy,91,2011-06-10
tt1547234,Premium Rush,PG-13,David Koepp,Joseph Gordon-Levitt,Michael Shannon,Dania Ramirez,Sean Kennedy,35000000.0,20275446.0,Action,91,2012-08-23
tt1549920,The Last Stand,R,Jee-woon Kim,Arnold Schwarzenegger,Forest Whitaker,Johnny Knoxville,Rodrigo Santoro,45000000.0,12050299.0,Action,107,2013-01-17
tt1554091,A Better Life,PG-13,Chris Weitz,Demián Bichir,José Julián,Eddie 'Piolin' Sotelo,Joaquín Cosio,10000000.0,1759252.0,Drama,98,2011-06-24
tt1555064,Country Strong,PG-13,Shana Feste,Garrett Hedlund,Gwyneth Paltrow,Leighton Meester,Tim McGraw,15000000.0,20218921.0,Drama,117,2010-12-22
tt1559547,Beautiful Creatures,PG-13,Richard LaGravenese,Alice Englert,Viola Davis,Emma Thompson,Alden Ehrenreich,60000000.0,19452138.0,Drama,124,2013-02-13
tt1560220,Zombieland: Double Tap,R,Ruben Fleischer,Woody Harrelson,Jesse Eisenberg,Emma Stone,Abigail Breslin,42000000.0,73123082.0,Action,99,2019-10-09
tt1560985,The Devil Inside,R,William Brent Bell,Fernanda Andrade,Simon Quarterman,Evan Helmuth,Ionut Grama,1000000.0,53261944.0,Horror,83,2012-01-06
tt1562568,Higher Ground,R,Vera Farmiga,Vera Farmiga,Joshua Leonard,Dagmara Dominczyk,Norbert Leo Butz,2000000.0,841733.0,Drama,109,2011-05-25
tt1562847,Amigo,R,John Sayles,Joel Torre,Chris Cooper,Garret Dillahunt,Arthur Acuña,1500000.0,184705.0,Drama,124,2010-08-19
tt1563738,One Day,PG-13,Lone Scherfig,Anne Hathaway,Jim Sturgess,Patricia Clarkson,Tom Mison,15000000.0,13843771.0,Drama,107,2011-06-23
tt1563742,Overboard,PG-13,Rob Greenberg,Eugenio Derbez,Anna Faris,Eva Longoria,John Hannah,12000000.0,50316123.0,Comedy,112,2018-05-03
tt1564349,Dolphin Tale,PG,Charles Martin Smith,Morgan Freeman,Ashley Judd,Harry Connick Jr.,Nathan Gamble,37000000.0,72286779.0,Drama,113,2011-09-22
tt1564367,Just Go with It,PG-13,Dennis Dugan,Adam Sandler,Jennifer Aniston,Brooklyn Decker,Nicole Kidman,80000000.0,103028109.0,Comedy,117,2011-02-09
tt1564585,Skyline,PG-13,Colin Strause,Eric Balfour,Donald Faison,Scottie Thompson,Brittany Daniel,10000000.0,21393620.0,Action,92,2010-11-11
tt1568338,Man on a Ledge,PG-13,Asger Leth,Sam Worthington,Elizabeth Banks,Jamie Bell,Mandy Gonzalez,42000000.0,18620000.0,Action,102,2012-01-26
tt1568346,The Girl with the Dragon Tattoo,R,David Fincher,Daniel Craig,Rooney Mara,Christopher Plummer,Stellan Skarsgård,90000000.0,102515793.0,Crime,158,2011-12-21
tt1568911,War Horse,PG-13,Steven Spielberg,Jeremy Irvine,Emily Watson,David Thewlis,Benedict Cumberbatch,66000000.0,79884879.0,Action,146,2011-12-25
tt1570728,"Crazy, Stupid, Love.",PG-13,Glenn Ficarra,Steve Carell,Ryan Gosling,Julianne Moore,Emma Stone,50000000.0,84351197.0,Comedy,118,2011-07-28
tt1571234,Mortal Engines,PG-13,Christian Rivers,Hera Hilmar,Robert Sheehan,Hugo Weaving,Jihae,100000000.0,15951040.0,Action,128,2018-12-05
tt1578275,The Dilemma,PG-13,Ron Howard,Vince Vaughn,Kevin James,Winona Ryder,Jennifer Connelly,70000000.0,48475290.0,Comedy,111,2011-01-13
tt1582507,House at the End of the Street,PG-13,Mark Tonderai,Jennifer Lawrence,Elisabeth Shue,Max Thieriot,Gil Bellows,10000000.0,31611916.0,Drama,101,2012-09-21
tt1583420,Larry Crowne,PG-13,Tom Hanks,Tom Hanks,Julia Roberts,Sarah Mahoney,Roxana Ortega,30000000.0,35608245.0,Comedy,98,2011-06-29
tt1583421,G.I. Joe: Retaliation,PG-13,Jon M. Chu,Dwayne Johnson,Channing Tatum,Adrianne Palicki,Byung-hun Lee,130000000.0,122523060.0,Action,110,2013-03-27
tt1584131,The Last Godfather,PG-13,Hyung-rae Shim,Jason Mewes,Harvey Keitel,Jocelin Donahue,Debra Mooney,13400000.0,164247.0,Comedy,100,2010-12-29
tt1586265,What to Expect When You're Expecting,PG-13,Kirk Jones,Cameron Diaz,Matthew Morrison,J. Todd Smith,Dennis Quaid,40000000.0,41152203.0,Comedy,110,2012-05-17
tt1586752,Machine Gun Preacher,R,Marc Forster,Gerard Butler,Michelle Monaghan,Michael Shannon,Kathy Baker,30000000.0,538690.0,Action,129,2011-09-23
tt1587310,Maleficent,PG,Robert Stromberg,Angelina Jolie,Elle Fanning,Sharlto Copley,Lesley Manville,180000000.0,241410378.0,Action,97,2014-05-28
tt1588173,Warm Bodies,PG-13,Jonathan Levine,Nicholas Hoult,Teresa Palmer,John Malkovich,Analeigh Tipton,35000000.0,66380662.0,Comedy,98,2013-01-31
tt1591095,Insidious,PG-13,James Wan,Patrick Wilson,Rose Byrne,Ty Simpkins,Lin Shaye,1500000.0,54009150.0,Horror,103,2010-04-01
tt1591479,Act of Valor,R,Mike McCoy,Alex Veadov,Roselyn Sanchez,Nestor Serrano,Rorke Denver,12000000.0,70012847.0,Action,110,2012-02-23
tt1592525,Lockout,PG-13,James Mather,Guy Pearce,Maggie Grace,Peter Stormare,Vincent Regan,20000000.0,14326864.0,Action,95,2012-04-13
tt1596343,Fast Five,PG-13,Justin Lin,Vin Diesel,Paul Walker,Dwayne Johnson,Jordana Brewster,125000000.0,209837675.0,Action,130,2011-04-20
tt1596346,Soul Surfer,PG,Sean McNamara,AnnaSophia Robb,Dennis Quaid,Helen Hunt,Carrie Underwood,18000000.0,43853424.0,Biography,112,2011-04-08
tt1596350,This Means War,PG-13,McG,Reese Witherspoon,Chris Pine,Tom Hardy,Til Schweiger,65000000.0,54760791.0,Action,103,2012-02-16
tt1596363,The Big Short,R,Adam McKay,Christian Bale,Steve Carell,Ryan Gosling,Brad Pitt,28000000.0,70259870.0,Biography,130,2015-01-14
tt1598778,Contagion,PG-13,Steven Soderbergh,Matt Damon,Kate Winslet,Jude Law,Gwyneth Paltrow,60000000.0,75658097.0,Action,106,2011-09-08
tt1598822,New Year's Eve,PG-13,Garry Marshall,Sarah Jessica Parker,Jessica Biel,Ashton Kutcher,Michelle Pfeiffer,56000000.0,54544638.0,Comedy,118,2011-12-07
tt1598828,One for the Money,PG-13,Julie Anne Robinson,Katherine Heigl,Jason O'Mara,Daniel Sunjata,John Leguizamo,40000000.0,26414527.0,Action,91,2012-07-11
tt1599348,Safe House,R,Daniel Espinosa,Denzel Washington,Ryan Reynolds,Robert Patrick,Vera Farmiga,85000000.0,126373434.0,Action,115,2012-02-08
tt1600195,Abduction,PG-13,John Singleton,Taylor Lautner,Lily Collins,Alfred Molina,Jake Andolina,35000000.0,28087155.0,Action,106,2011-09-22
tt1600196,The Drop,R,Michaël R. Roskam,Tom Hardy,Noomi Rapace,James Gandolfini,Matthias Schoenaerts,12600000.0,10724389.0,Crime,106,2014-09-12
tt1601913,The Grey,R,Joe Carnahan,Liam Neeson,Dermot Mulroney,Frank Grillo,Dallas Roberts,25000000.0,51580236.0,Action,117,2011-01-25
tt1602620,Amour,PG-13,Michael Haneke,Jean-Louis Trintignant,Emmanuelle Riva,Isabelle Huppert,Alexandre Tharaud,8900000.0,6739492.0,Drama,127,2012-09-20
tt1604171,Prom,PG,Joe Nussbaum,Aimee Teegarden,Thomas McDonell,DeVaughn Nixon,Danielle Campbell,8000000.0,10130219.0,Comedy,104,2011-04-29
tt1605630,American Reunion,R,Jon Hurwitz,Jason Biggs,Alyson Hannigan,Seann William Scott,Chris Klein,50000000.0,57011521.0,Comedy,113,2012-04-04
tt1605782,Comic-Con Episode IV: A Fan's Hope,PG-13,Morgan Spurlock,Kevin Smith,Stan Lee,Eli Roth,Seth Rogen,1500000.0,34665.0,Documentary,88,2011-04-06
tt1605783,Midnight in Paris,PG-13,Woody Allen,Owen Wilson,Rachel McAdams,Kathy Bates,Kurt Fuller,17000000.0,56817045.0,Comedy,96,2011-05-11
tt1606378,A Good Day to Die Hard,R,John Moore,Bruce Willis,Jai Courtney,Sebastian Koch,Mary Elizabeth Winstead,92000000.0,67349198.0,Action,98,2013-02-06
tt1606389,The Vow,PG-13,Michael Sucsy,Rachel McAdams,Channing Tatum,Sam Neill,Jessica Lange,30000000.0,125014030.0,Drama,104,2012-02-09
tt1611224,Abraham Lincoln: Vampire Hunter,R,Timur Bekmambetov,Benjamin Walker,Rufus Sewell,Dominic Cooper,Anthony Mackie,69000000.0,37519139.0,Action,105,2012-06-21
tt1615065,Savages,R,Oliver Stone,Aaron Taylor-Johnson,Taylor Kitsch,Blake Lively,Benicio Del Toro,45000000.0,47382068.0,Crime,131,2012-07-06
tt1615147,Margin Call,R,J.C. Chandor,Zachary Quinto,Stanley Tucci,Kevin Spacey,Paul Bettany,3500000.0,5354039.0,Drama,107,2011-09-29
tt1615160,The Foreigner,R,Martin Campbell,Katie Leung,Jackie Chan,Rufus Jones,Mark Tandy,35000000.0,34393507.0,Action,113,2017-09-30
tt1615918,Alvin and the Chipmunks: Chipwrecked,G,Mike Mitchell,Justin Long,Matthew Gray Gubler,Jesse McCartney,Jason Lee,75000000.0,133110742.0,Adventure,87,2011-12-14
tt1616195,J. Edgar,R,Clint Eastwood,Leonardo DiCaprio,Armie Hammer,Naomi Watts,Josh Hamilton,35000000.0,37306030.0,Biography,137,2011-11-09
tt1617661,Jupiter Ascending,PG-13,Lana Wachowski,Channing Tatum,Mila Kunis,Eddie Redmayne,Sean Bean,176000000.0,47387723.0,Action,127,2015-02-04
tt1618442,The Last Witch Hunter,PG-13,Breck Eisner,Vin Diesel,Rose Leslie,Elijah Wood,Ólafur Darri Ólafsson,90000000.0,27367660.0,Action,106,2015-10-21
tt1620935,Bleed for This,R,Ben Younger,Miles Teller,Aaron Eckhart,Katey Sagal,Ciarán Hinds,6000000.0,5083906.0,Biography,117,2016-11-17
tt1620981,The Addams Family,PG,Greg Tiernan,Oscar Isaac,Charlize Theron,Chloë Grace Moretz,Finn Wolfhard,24000000.0,100044905.0,Animation,86,2019-10-11
tt1621039,Free Birds,PG,Jimmy Hayward,Woody Harrelson,Owen Wilson,Dan Fogler,Amy Poehler,55000000.0,55750480.0,Adventure,91,2013-10-31
tt1621045,Think Like a Man,PG-13,Tim Story,Chris Brown,Gabrielle Union,Kevin Hart,Michael Ealy,12000000.0,91547205.0,Comedy,122,2012-04-20
tt1622547,30 Minutes or Less,R,Ruben Fleischer,Jesse Eisenberg,Danny McBride,Nick Swardson,Aziz Ansari,28000000.0,37053924.0,Action,83,2011-08-11
tt1622979,Final Destination 5,R,Steven Quale,Nicholas D'Agosto,Emma Bell,Arlen Escarpeta,Miles Fisher,40000000.0,42587643.0,Horror,92,2011-08-12
tt1623205,Oz the Great and Powerful,PG,Sam Raimi,James Franco,Michelle Williams,Rachel Weisz,Mila Kunis,215000000.0,234911825.0,Adventure,130,2013-03-06
tt1623288,ParaNorman,PG,Chris Butler,Kodi Smit-McPhee,Anna Kendrick,Christopher Mintz-Plasse,Tucker Albrizzi,60000000.0,56003051.0,Adventure,92,2012-08-03
